2.6448,0.5094,-0.5916,-1.7074,1.6736,1.8318,0.3194,-1.1831,-0.2464,2.3971,0.9992,-0.7340,-2.5890,0.4105,1.7706,1.1370,-1.4616,-1.9993,0.6522,0.7054,0.1814,-3.0000,-0.4494,0.3282,1.9313,-1.7685,-2.0836,-1.2987,1.2105,0.6564,-1.7041,-1.5107
4.7195,1.8498,0.1949,-2.0976,2.0558,2.3306,0.4928,-0.7019,-0.0316,3.5603,0.3601,-1.2753,-4.0727,1.0894,2.3917,1.9203,-2.0716,-2.8277,0.0489,-0.4332,-1.0436,-4.7751,-0.7173,0.1185,1.7070,-3.1736,-3.3287,-1.3025,1.5025,1.3034,-2.4460,-0.9793
2.9225,1.8080,2.6609,-0.2190,1.1800,-0.3045,2.1463,0.9486,2.3895,-0.0509,0.3277,-1.8290,-0.4629,-1.0980,0.8488,-0.0720,0.4631,-1.6639,-1.7116,-3.0797,-1.7782,-1.8263,-0.1985,-0.9472,-0.5491,-2.1996,-1.6618,-2.3257,-0.4201,-0.4528,1.1736,-0.1536
3.2763,1.1961,3.1342,-0.7722,1.9055,-0.5135,3.0817,0.5389,2.7475,-1.1656,0.3221,-2.8040,0.0572,-1.7182,1.1897,-1.4932,-0.0453,-3.3641,-1.4624,-3.3229,-0.1048,-1.5721,0.8444,-1.9764,-0.4164,-3.0400,-0.2526,-1.6392,1.6851,-0.4128,1.6652,-1.5110
2.4962,-0.2168,2.7783,-1.4982,1.3176,-2.7568,0.5090,-3.0097,0.7089,-2.5099,1.2993,-1.9038,1.8689,-1.2927,2.4993,-0.6527,2.9507,-0.5292,2.5394,-1.4325,1.2402,-2.7510,0.1976,-3.1507,0.4800,-2.2120,1.7076,-0.9693,2.5721,-0.5476,2.4801,-0.9017
3.0862,0.5487,2.7617,-1.8780,0.5558,-3.0967,0.3450,-2.7440,0.6374,-2.6491,0.7355,-2.0262,1.9936,-0.3447,3.3723,0.2443,2.9183,-0.8503,1.6036,-1.9252,0.7187,-2.6795,-0.0576,-3.1696,0.0559,-2.0879,1.8689,-0.0686,3.2363,0.2251,2.4221,-1.0765
2.1319,1.2968,2.3667,0.1136,0.8441,-1.4825,-0.5690,-2.4662,-0.9840,-2.2396,-0.1954,-1.0217,1.1961,0.3136,2.2002,0.8349,2.1085,0.1790,0.9643,-1.2163,-0.4797,-2.4185,-1.2759,-2.6311,-0.9146,-1.7163,0.3521,-0.2670,1.6998,0.8072,2.2928,0.8864
1.7791,1.9259,1.6499,0.4035,-0.2101,-1.3922,-1.6580,-2.2374,-1.8633,-1.7533,-0.8499,-0.2920,0.7610,1.2989,1.9724,2.0068,1.9439,1.3415,0.6503,-0.2514,-1.0759,-1.7011,-2.0925,-1.9763,-1.6609,-0.8060,-0.0855,0.9414,1.3795,1.9323,1.6669,1.6130
1.7902,1.2617,1.4571,-0.4244,-0.1798,-1.5115,-0.6073,-1.5197,-0.5361,-1.5175,-0.4534,-1.0328,0.6354,0.5240,2.1691,1.4345,2.0643,0.3622,0.4670,-1.1602,-0.5513,-1.5760,-0.5662,-1.4548,-0.4356,-1.2073,0.1325,-0.2062,1.4111,0.9716,2.0447,0.8121
0.5657,-0.4744,0.5980,-0.7529,0.4153,-0.7258,0.6343,-0.4493,0.7952,-0.5020,0.5595,-0.7721,0.4199,-0.6918,0.6672,-0.4275,0.7809,-0.5309,0.5203,-0.7827,0.4288,-0.6521,0.6951,-0.4096,0.7576,-0.5599,0.4815,-0.7840,0.4415,-0.6080,0.7171,-0.3962
2.2193,-0.3615,2.0130,-2.0315,0.6212,-2.5169,1.1080,-1.5087,1.9132,-1.3901,1.3090,-2.2127,0.8840,-1.7966,2.0005,-0.5048,2.7141,-0.7543,1.5450,-2.2164,0.4540,-2.4048,1.0801,-1.3629,1.8642,-1.1407,1.5008,-1.6023,1.3328,-1.1774,2.0706,-0.5231
2.9123,0.6295,1.5862,-2.8845,-1.0934,-3.0077,0.9087,0.1998,2.8428,0.2382,0.4698,-2.3879,-1.3120,-1.5124,1.1628,1.7124,2.6617,1.0873,-0.2044,-1.9963,-2.0968,-1.4907,0.2063,1.1962,1.7014,0.5975,-0.2484,-1.6150,-0.8928,-0.6485,1.5628,1.2416
2.8010,0.9557,1.0263,-3.0460,-1.9278,-2.8374,0.8177,1.3943,3.3487,1.4968,0.1769,-2.1864,-2.7112,-1.7011,-0.0576,2.3554,2.1863,2.2133,-0.8621,-1.3237,-3.2263,-0.7922,-0.3905,2.7062,1.6963,2.0072,-1.0426,-1.4766,-2.6720,-0.8922,0.4042,2.0420
2.7910,2.2701,1.4377,-1.3064,-1.4227,-1.8291,0.1566,0.9363,1.8610,0.7399,-0.7348,-2.4436,-3.2290,-2.4216,-1.2055,0.9017,1.2050,1.6344,-0.1758,-0.4018,-1.6124,0.0018,0.3969,2.5572,2.0511,2.3116,0.2297,-0.2177,-1.3602,-0.4480,-0.0518,0.8946
0.6943,0.8800,0.6240,0.3337,0.1268,0.0503,0.0569,0.0403,-0.0916,-0.3533,-0.6661,-0.9013,-0.9562,-0.8148,-0.5567,-0.3088,-0.1684,-0.1473,-0.1694,-0.1239,0.0597,0.3611,0.6759,0.8752,0.8811,0.7128,0.4731,0.2853,0.2187,0.2490,0.2780,0.1997
0.6040,0.6614,0.7497,0.4601,0.4652,0.1132,0.0792,-0.2837,-0.3025,-0.6221,-0.5763,-0.8105,-0.6695,-0.8003,-0.5604,-0.5977,-0.2830,-0.2617,0.0838,0.1142,0.4386,0.4283,0.6864,0.5990,0.7645,0.5864,0.6583,0.4016,0.4032,0.1014,0.0730,-0.2291
0.5811,0.7768,0.6492,0.4596,0.2367,0.0109,-0.1917,-0.3531,-0.4647,-0.5256,-0.5404,-0.5166,-0.4631,-0.3894,-0.3053,-0.2206,-0.1437,-0.0791,-0.0263,0.0206,0.0716,0.1369,0.2222,0.3252,0.4341,0.5293,0.5882,0.5911,0.5272,0.3979,0.2168,0.0062
0.5755,-0.2510,0.7789,-0.3173,0.6826,-0.4337,0.5479,-0.5718,0.4070,-0.6976,0.2934,-0.7801,0.2338,-0.7985,0.2418,-0.7474,0.3145,-0.6381,0.4329,-0.4956,0.5672,-0.3531,0.6833,-0.2435,0.7516,-0.1914,0.7537,-0.2078,0.6872,-0.2865,0.5661,-0.4065
0.5048,-0.4801,0.6993,-0.5073,0.6588,-0.5550,0.6020,-0.6114,0.5423,-0.6624,0.4937,-0.6950,0.4671,-0.7007,0.4684,-0.6772,0.4961,-0.6293,0.5426,-0.5672,0.5954,-0.5049,0.6404,-0.4559,0.6651,-0.4305,0.6621,-0.4333,0.6303,-0.4617,0.5756,-0.5070
0.2025,0.0933,0.2706,0.0627,0.2268,0.0081,0.1640,-0.0593,0.0953,-0.1256,0.0343,-0.1779,-0.0075,-0.2071,-0.0238,-0.2098,-0.0143,-0.1888,0.0153,-0.1523,0.0548,-0.1120,0.0921,-0.0795,0.1165,-0.0638,0.1212,-0.0691,0.1051,-0.0936,0.0728,-0.1300
0.3537,0.4786,0.4174,0.3266,0.2209,0.1168,0.0295,-0.0297,-0.0556,-0.0499,-0.0206,0.0193,0.0550,0.0724,0.0613,0.0172,-0.0573,-0.1532,-0.2568,-0.3517,-0.4226,-0.4576,-0.4506,-0.4028,-0.3220,-0.2214,-0.1175,-0.0262,0.0392,0.0711,0.0686,0.0376
0.2461,0.1993,0.2245,-0.0153,-0.0267,-0.2431,-0.1828,-0.3023,-0.1458,-0.1894,0.0122,-0.0164,0.1757,0.1201,0.2707,0.1607,0.2442,0.0608,0.0759,-0.1521,-0.1417,-0.3237,-0.2214,-0.2837,-0.0651,-0.0447,0.1985,0.1801,0.3319,0.1970,0.2367,0.0223
0.0382,-0.0540,0.0539,-0.0539,0.0537,-0.0536,0.0534,-0.0532,0.0530,-0.0527,0.0524,-0.0521,0.0518,-0.0514,0.0510,-0.0505,0.0501,-0.0495,0.0490,-0.0485,0.0479,-0.0473,0.0466,-0.0459,0.0453,-0.0445,0.0438,-0.0430,0.0422,-0.0414,0.0405,-0.0397
0.1402,-0.1982,0.1980,-0.1977,0.1973,-0.1968,0.1962,-0.1954,0.1946,-0.1936,0.1925,-0.1913,0.1900,-0.1886,0.1871,-0.1855,0.1837,-0.1819,0.1799,-0.1779,0.1757,-0.1735,0.1711,-0.1687,0.1661,-0.1635,0.1607,-0.1579,0.1550,-0.1520,0.1488,-0.1457
0.0895,0.0933,0.1130,0.0671,0.0758,0.0212,0.0237,-0.0334,-0.0305,-0.0835,-0.0739,-0.1168,-0.0959,-0.1254,-0.0913,-0.1070,-0.0612,-0.0661,-0.0130,-0.0125,0.0416,0.0409,0.0893,0.0813,0.1185,0.0990,0.1220,0.0898,0.0990,0.0560,0.0548,0.0060
0.8024,0.8154,1.0867,0.7215,0.9484,0.5452,0.7367,0.3079,0.4767,0.0377,0.1983,-0.2352,-0.0689,-0.4823,-0.2987,-0.6808,-0.4719,-0.8157,-0.5780,-0.8809,-0.6153,-0.8786,-0.5895,-0.8178,-0.5118,-0.7114,-0.3964,-0.5739,-0.2578,-0.4196,-0.1093,-0.2608
1.3229,1.6894,1.7916,1.5339,1.5614,1.2377,1.2022,0.8291,0.7477,0.3466,0.2405,-0.1643,-0.2723,-0.6562,-0.7439,-1.0841,-1.1323,-1.4100,-1.4042,-1.6063,-1.5385,-1.6587,-1.5276,-1.5669,-1.3782,-1.3444,-1.1102,-1.0168,-0.7542,-0.6192,-0.3483,-0.1917
1.3341,1.7107,1.7329,1.4420,1.4069,1.1157,1.1031,0.8278,0.7865,0.4428,0.3005,-0.1256,-0.3113,-0.7046,-0.8074,-1.0770,-1.0770,-1.2722,-1.2601,-1.4615,-1.4671,-1.6339,-1.5649,-1.5928,-1.3845,-1.2791,-1.0096,-0.8880,-0.6669,-0.5851,-0.3975,-0.2840
1.5365,1.8702,2.0828,1.6939,1.8210,1.3581,1.4121,0.8949,0.8947,0.3479,0.3171,-0.2312,-0.2674,-0.7886,-0.8056,-1.2732,-1.2497,-1.6418,-1.5618,-1.8631,-1.7178,-1.9206,-1.7088,-1.8136,-1.5423,-1.5575,-1.2407,-1.1813,-0.8386,-0.7245,-0.3792,-0.2331
1.4143,1.7997,1.9141,1.6307,1.6641,1.3090,1.2740,0.8657,0.7813,0.3432,0.2325,-0.2087,-0.3206,-0.7380,-0.8270,-1.1956,-1.2406,-1.5400,-1.5255,-1.7415,-1.6588,-1.7850,-1.6331,-1.6708,-1.4566,-1.4147,-1.1517,-1.0457,-0.7532,-0.6030,-0.3034,-0.1315
1.3406,1.8667,1.7886,1.6562,1.4826,1.2658,1.0219,0.7512,0.4711,0.1829,-0.0961,-0.3652,-0.6090,-0.8286,-1.0116,-1.1616,-1.2696,-1.3422,-1.3736,-1.3728,-1.3369,-1.2761,-1.1894,-1.0871,-0.9690,-0.8446,-0.7134,-0.5832,-0.4527,-0.3277,-0.2061,-0.0917
0.3928,0.5489,0.5291,0.4966,0.4523,0.3974,0.3332,0.2613,0.1836,0.1021,0.0189,-0.0641,-0.1446,-0.2208,-0.2907,-0.3526,-0.4052,-0.4471,-0.4774,-0.4956,-0.5014,-0.4947,-0.4760,-0.4459,-0.4054,-0.3558,-0.2984,-0.2350,-0.1673,-0.0972,-0.0266,0.0426
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.2044,1.5603,1.4589,1.0911,0.7988,0.2934,-0.0799,-0.5946,-0.9160,-1.3092,-1.4636,-1.6412,-1.5661,-1.4981,-1.2016,-0.9303,-0.4879,-0.1133,0.3557,0.7074,1.0768,1.2915,1.4661,1.4763,1.4195,1.2230,0.9656,0.6244,0.2532,-0.1278,-0.4983,-0.8042
1.8220,1.9476,2.2408,1.3078,1.3320,0.2185,0.1176,-0.9969,-1.0477,-1.9797,-1.8278,-2.4428,-2.0054,-2.2554,-1.5449,-1.4797,-0.5996,-0.3486,0.5375,0.8068,1.5243,1.6581,2.0722,1.9770,2.0307,1.6993,1.4270,0.9384,0.4516,-0.0554,-0.6043,-0.9750
1.0045,1.3114,1.2267,0.9385,0.7003,0.2989,-0.0091,-0.4257,-0.7014,-1.0313,-1.1832,-1.3495,-1.3237,-1.2963,-1.0907,-0.8935,-0.5582,-0.2611,0.1174,0.4197,0.7439,0.9596,1.1488,1.2155,1.2282,1.1290,0.9729,0.7397,0.4674,0.1697,-0.1383,-0.4149
0.9833,1.3685,1.3031,1.1973,1.0556,0.8839,0.6894,0.4801,0.2643,0.0504,-0.1538,-0.3410,-0.5053,-0.6422,-0.7484,-0.8226,-0.8649,-0.8770,-0.8619,-0.8237,-0.7673,-0.6978,-0.6209,-0.5414,-0.4642,-0.3929,-0.3303,-0.2782,-0.2370,-0.2062,-0.1841,-0.1685
1.5773,1.8675,2.1406,1.6917,1.8788,1.3567,1.4698,0.8941,0.9515,0.3472,0.3717,-0.2331,-0.2169,-0.7933,-0.7613,-1.2829,-1.2141,-1.6586,-1.5374,-1.8889,-1.7066,-1.9569,-1.7123,-1.8613,-1.5610,-1.6162,-1.2740,-1.2497,-0.8847,-0.8000,-0.4351,-0.3119
1.8825,1.2307,2.5722,1.0550,2.3110,0.7214,1.9045,0.2633,1.3931,-0.2735,0.8266,-0.8361,0.2599,-1.3698,-0.2538,-1.8239,-0.6677,-2.1569,-0.9465,-2.3407,-1.0694,-2.3627,-1.0323,-2.2271,-0.8472,-1.9536,-0.5405,-1.5745,-0.1494,-1.1314,0.2820,-0.6696
0.5105,-0.5866,0.7198,-0.5902,0.7136,-0.5971,0.7036,-0.6068,0.6903,-0.6189,0.6745,-0.6324,0.6569,-0.6466,0.6385,-0.6605,0.6202,-0.6732,0.6030,-0.6838,0.5876,-0.6916,0.5748,-0.6958,0.5652,-0.6962,0.5590,-0.6923,0.5564,-0.6843,0.5574,-0.6723
0.4006,-0.5664,0.5663,-0.5661,0.5658,-0.5654,0.5649,-0.5644,0.5637,-0.5630,0.5622,-0.5613,0.5603,-0.5592,0.5581,-0.5568,0.5555,-0.5541,0.5526,-0.5511,0.5494,-0.5477,0.5459,-0.5440,0.5421,-0.5400,0.5379,-0.5357,0.5335,-0.5311,0.5287,-0.5263
0.3329,-0.4708,0.4707,-0.4705,0.4703,-0.4701,0.4697,-0.4694,0.4689,-0.4685,0.4679,-0.4673,0.4667,-0.4659,0.4652,-0.4643,0.4635,-0.4625,0.4615,-0.4605,0.4594,-0.4582,0.4570,-0.4558,0.4545,-0.4531,0.4517,-0.4502,0.4487,-0.4471,0.4455,-0.4439
0.5559,-0.7861,0.7859,-0.7855,0.7851,-0.7845,0.7838,-0.7829,0.7820,-0.7808,0.7796,-0.7783,0.7768,-0.7751,0.7734,-0.7715,0.7695,-0.7674,0.7652,-0.7628,0.7603,-0.7577,0.7550,-0.7522,0.7492,-0.7462,0.7430,-0.7397,0.7363,-0.7327,0.7291,-0.7254
0.8698,-1.2299,1.2296,-1.2289,1.2280,-1.2268,1.2253,-1.2236,1.2217,-1.2194,1.2170,-1.2142,1.2112,-1.2080,1.2045,-1.2007,1.1967,-1.1924,1.1879,-1.1832,1.1782,-1.1730,1.1675,-1.1618,1.1559,-1.1498,1.1434,-1.1368,1.1299,-1.1229,1.1157,-1.1082
10.4043,5.4577,4.4512,-1.4240,0.8544,-3.0988,-1.3291,-3.4213,-0.8155,-0.3222,1.9579,-1.4475,0.9827,-0.8191,-1.7518,-1.5742,0.3541,-0.9973,-1.2671,0.1221,2.1000,0.8317,1.5777,0.6169,0.7139,1.8374,-2.4144,-2.5985,-2.0824,1.8516,-1.2509,-2.1526
11.1450,5.8474,5.7818,2.0521,4.2974,-1.1565,0.2185,-0.6660,-0.2366,-2.8803,1.2529,-1.8442,-0.6373,-3.7199,1.0904,-1.7692,-0.1265,-0.0177,1.9544,-1.5652,0.1891,1.8932,2.0870,1.8035,5.7148,1.5219,0.1453,-1.1149,4.0725,-0.0398,-1.9364,-1.4321
11.2411,7.0111,4.8154,-0.3755,0.9754,-3.2469,-1.0741,-1.5761,-0.7885,-1.4580,0.7105,-3.3850,-4.6139,-4.4124,-0.1670,0.0369,-0.4485,1.2017,0.0896,0.8676,0.4687,1.8033,-1.4560,-1.1167,-0.9284,-1.1562,-2.3183,-0.0156,0.0390,2.1800,0.1759,2.7952
12.0420,4.1458,0.3891,-4.4941,-1.1855,-5.1760,-4.4288,-3.5225,-2.1182,0.5881,2.9468,1.5290,0.5200,2.3674,4.6004,1.9358,-1.8169,-0.2883,-3.6424,-4.4823,-3.1795,3.1392,2.7384,4.1187,2.0984,-1.3378,-2.8127,-1.8749,-3.1647,-0.5113,-0.6722,5.0835
13.7627,3.7490,0.7990,-2.3091,-0.2576,0.8921,2.2682,0.8212,-0.7742,-4.2361,-3.1957,2.7563,2.8067,2.1446,0.0152,-0.5234,-2.4075,0.5848,3.7407,1.0478,-2.4520,-1.3102,-2.5570,1.1264,-0.6634,-0.7437,4.3881,-0.3237,1.5208,0.9693,3.2100,1.1529
12.9756,1.2486,-0.4367,-0.9639,2.9199,0.7502,-0.2312,2.3346,-0.2457,1.0488,3.4439,2.3055,-1.0372,-3.9826,-0.5214,0.3256,1.9513,0.1300,-1.1618,1.9280,2.5970,0.0234,-1.7955,-3.0059,-1.2585,-1.8361,3.0824,-0.5079,-2.4504,-3.1710,-0.8511,-0.5513
15.6911,3.7807,1.9384,0.5468,1.1473,-3.6725,-5.0277,0.6058,3.2634,-0.5887,-2.8250,6.5612,5.2812,-0.3973,1.3204,-1.7861,4.2784,-1.0736,1.1205,5.6747,0.3434,0.0458,-1.2498,0.7059,-2.9163,1.0075,-5.6404,-0.3785,-0.1719,1.7504,6.0878,2.2864
11.5467,4.2012,1.5192,-3.5986,-2.3872,-5.5873,-0.9971,1.6098,0.1516,-0.5026,2.1103,-0.9076,-0.7210,-1.2204,-1.1591,0.2303,2.3286,5.0217,-1.0728,0.4557,-2.1215,-0.3007,0.3626,3.5239,1.9715,0.4098,-0.9036,0.1897,-1.2931,0.8181,-1.4106,-0.1444
18.9525,6.1396,1.1166,-6.7509,4.2520,0.6796,0.3634,0.5977,-4.4510,-3.2106,-2.0353,3.4113,0.6610,2.4156,2.2001,-1.0773,-5.0411,-0.5981,2.5132,3.4595,-0.9895,0.0515,-0.9614,-0.9189,-0.3866,-1.6019,0.5047,-0.9713,0.3340,-4.7158,-4.0445,0.7490
5.8188,4.2120,2.9171,-0.0993,1.5493,1.5511,3.4155,2.9906,3.1660,1.5415,1.2135,1.2402,1.9350,1.8267,1.2149,0.3456,-1.1283,-0.7191,1.6242,2.6960,1.7966,0.2317,-0.8128,-0.2720,-0.1274,0.0601,1.3497,1.2554,1.4841,-0.2706,0.0914,-1.6847
16.0486,8.6775,8.7968,-0.5452,5.5896,0.0512,3.0927,-2.0993,3.1234,3.8313,6.5758,0.5876,1.6532,0.7668,0.5709,-4.4414,-4.2686,-3.1651,1.5441,0.5845,1.6428,-2.2002,0.3994,0.8795,3.1468,1.6665,4.1608,4.9542,1.8504,2.1830,0.5893,1.6486
12.9907,6.4948,6.4368,-1.8194,4.2430,-1.2466,2.7078,1.8583,6.4117,2.8458,2.5591,-0.4504,2.1807,0.3661,4.2775,0.3735,1.4592,-0.5120,4.8779,0.4836,-0.8436,-3.2660,0.9359,0.8439,2.6144,3.3236,7.1280,2.4470,-0.4476,-4.0663,-0.3120,-1.3172
13.9095,8.4431,7.4537,-6.5753,-2.6378,-8.4195,-0.0054,-3.3652,3.1137,-0.7870,2.5799,-1.2256,2.2536,1.4161,2.9975,0.4680,-1.6976,-4.7594,-6.1445,-3.6919,-0.9130,3.4915,3.4488,3.2708,-0.4977,-0.5725,-2.5905,-1.9271,-3.3113,-2.5871,-3.4590,-1.8282
15.9851,12.2200,13.5600,0.1410,2.1680,-6.6947,-1.3956,-8.2413,-2.1895,-7.6515,-3.6785,-9.1464,-5.9850,-8.0310,-1.9729,-1.2834,2.6189,1.7442,2.8096,1.5071,1.0587,-0.0653,-1.3060,0.5866,1.1700,3.9532,2.8229,2.9228,-0.9590,-0.0227,-3.6239,-0.5507
10.1951,7.1165,9.2547,-0.9349,1.0288,-6.6038,-1.5318,-5.6173,1.0947,-2.1925,3.0600,-0.9427,3.1705,-0.1968,3.3194,0.0907,2.2901,-0.7630,0.7427,-1.5452,-0.2851,-1.5170,-0.4617,-1.3507,-1.2652,-1.8308,-1.3685,-0.2950,0.7945,2.1510,2.2444,2.5097
6.5478,4.0703,8.1912,2.3008,6.2025,0.5482,4.7886,-0.5092,3.8857,-1.1949,3.3495,-1.4203,3.2094,-1.5042,2.8592,-1.9079,2.4568,-1.7692,3.1103,-0.4753,4.4293,0.6738,4.8566,0.6321,4.2512,-0.0199,3.3855,-0.7604,2.4810,-1.3947,1.9730,-1.3012
15.4620,11.2547,16.1701,4.9467,11.7493,1.3400,7.0413,-2.0494,5.7713,-1.2048,5.9555,-1.5701,4.8058,-1.8948,4.3151,-2.8309,2.3579,-3.5480,3.2998,-1.0299,5.4057,0.6637,5.4746,0.3894,4.9863,0.8659,3.7145,-1.3284,1.2933,-1.4276,0.6631,-2.9299
2.4247,-1.0630,3.4257,-1.0648,3.4157,-1.0682,3.3990,-1.0733,3.3757,-1.0801,3.3459,-1.0884,3.3097,-1.0983,3.2673,-1.1096,3.2187,-1.1222,3.1642,-1.1361,3.1039,-1.1511,3.0381,-1.1671,2.9670,-1.1839,2.8908,-1.2015,2.8099,-1.2196,2.7244,-1.2381
1.3744,-0.1757,1.9418,-0.1776,1.9359,-0.1814,1.9262,-0.1871,1.9126,-0.1947,1.8953,-0.2041,1.8742,-0.2152,1.8495,-0.2280,1.8212,-0.2425,1.7894,-0.2585,1.7543,-0.2759,1.7160,-0.2948,1.6746,-0.3149,1.6303,-0.3362,1.5832,-0.3585,1.5334,-0.3818
1.0180,-0.8904,1.1707,-1.2074,1.0615,-1.0156,1.3915,-0.8102,1.2952,-1.1201,1.0124,-1.1329,1.2647,-0.8069,1.3798,-0.9795,1.0390,-1.1902,1.1061,-0.8778,1.3815,-0.8395,1.1214,-1.1583,0.9713,-0.9874,1.2881,-0.7514,1.2122,-1.0428,0.9025,-1.0814
0.9146,0.3101,1.0809,0.0419,0.9538,0.1485,1.2115,0.3639,1.2197,0.1552,0.9415,0.0089,1.0265,0.2567,1.2429,0.2749,1.0371,-0.0100,0.8700,0.0562,1.1048,0.2765,1.1302,0.0783,0.8364,-0.1043,0.8800,0.1219,1.0996,0.1602,0.9053,-0.1354
0.3373,0.2786,0.4253,0.1792,0.2855,0.0098,0.0990,-0.1796,-0.0794,-0.3335,-0.1978,-0.4073,-0.2224,-0.3808,-0.1479,-0.2638,0.0018,-0.0923,0.1812,0.0823,0.3372,0.2091,0.4248,0.2526,0.4207,0.2030,0.3291,0.0781,0.1797,-0.0828,0.0182,-0.2315
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.3780,0.3352,0.4732,0.2168,0.3062,0.0135,0.0810,-0.2172,-0.1390,-0.4107,-0.2926,-0.5134,-0.3381,-0.4984,-0.2648,-0.3720,-0.0956,-0.1719,0.1200,0.0446,0.3213,0.2175,0.4531,0.3007,0.4817,0.2747,0.4032,0.1515,0.2437,-0.0309,0.0505,-0.2197
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.0086,1.3235,-0.2292,-2.4020,-1.9023,-0.7433,1.4362,1.8506,1.1485,-0.5552,-1.5884,-1.1682,-0.0637,1.4027,1.1931,0.6770,-1.0778,-1.1964,-1.3482,0.3372,0.8135,1.6657,0.5836,0.0141,-1.2457,-1.0995,-0.7941,0.3034,0.9672,1.0232,0.5356,-0.5407
9.4735,4.2725,1.1161,-2.0813,1.1580,3.6837,5.3075,2.9931,1.2803,-1.7116,-2.5220,0.8261,-0.1616,-0.4032,-1.8553,-0.0080,-2.4323,-1.9408,-0.2317,0.9885,-1.4186,-2.0051,-2.1825,2.4722,2.0248,0.5513,2.2204,0.2599,0.4946,-0.3361,3.1284,2.7321
5.1874,2.9875,0.3008,-1.5139,1.6078,2.4748,1.9308,-0.4153,-1.5425,0.2956,0.6403,0.1455,-2.5227,-0.4364,-0.1882,0.4140,-2.2857,-2.9964,-2.1865,0.3995,2.3110,0.4700,-1.2251,-2.1004,0.1495,-0.2713,0.2341,-1.3775,-0.9112,-1.3509,-1.0071,-0.5429
12.8851,-0.3740,-1.6235,1.8206,-0.7462,-2.1611,-2.1751,3.7925,-0.7600,-0.0817,2.3116,-2.0320,0.1143,-1.7532,-0.2809,-1.3940,-1.6393,0.3786,1.4965,1.5641,-0.0244,2.3082,4.1879,1.0865,-2.2574,-0.0136,0.1971,-2.1476,1.2399,4.2564,-0.0498,-1.6084
9.2825,4.1023,2.3137,1.3902,1.4568,-0.4154,0.7129,3.6460,1.2405,0.9985,2.1071,0.0547,1.5480,-0.6871,-0.5148,1.8958,2.3809,-0.0850,-0.6337,2.2178,0.4449,-2.5658,-0.0378,0.0581,-2.0886,-0.1310,1.4169,3.1511,1.5022,0.7185,0.2622,-1.8253
17.5958,2.3000,-0.2330,0.3637,3.8341,-1.6753,-3.2736,7.8918,1.1457,-0.8759,-0.2733,2.8023,0.4924,-3.8939,3.7862,0.5969,2.7526,1.3637,0.5510,0.6252,-5.9525,0.6766,0.6240,2.2331,-2.7087,-0.1127,2.4380,2.6714,4.9566,2.1504,3.1152,0.2377
15.1636,7.5527,5.5857,0.0697,3.8361,0.2527,2.6929,1.5436,1.3264,-2.0440,-0.5645,-2.2872,-1.4048,-2.2089,1.2341,0.4775,0.3284,-1.4908,-0.5811,0.5075,-0.7735,-1.3568,1.4771,1.4773,0.4288,-0.4699,1.6966,1.6470,1.1990,-0.1870,0.4501,0.1175
9.9417,0.4062,0.2817,2.5388,-0.4623,-0.3151,-1.8688,-3.1572,0.2373,0.8437,0.9606,2.1130,2.1535,0.2377,0.7324,1.4447,-0.0680,0.0219,3.8564,0.0526,-0.4783,2.3127,2.5866,1.0518,-1.0268,0.3374,1.1126,1.3673,1.7611,-1.6777,-0.6286,-0.0100
11.8342,1.2051,-0.2831,1.1643,-0.8734,-2.6577,-3.9178,-0.7787,-0.0393,-0.4205,0.5551,2.0915,1.2276,2.0185,4.2057,-0.7023,0.5547,-0.9774,-3.8588,0.1622,-0.4489,-2.8993,-3.0266,0.4812,-0.0019,-1.4706,0.3995,2.2067,-0.0037,1.7370,-2.8023,0.3650
12.0261,0.6711,-2.8340,-5.1429,2.3850,3.3344,0.0332,-1.0764,-3.6373,3.1984,1.7813,0.3854,-3.8532,1.7633,1.9013,2.8104,-1.5655,-1.1884,-2.8752,-2.5562,0.3585,2.5665,4.9425,-2.6796,0.2197,-0.6878,1.5831,1.0585,2.8230,-2.6248,-3.7336,2.1993
12.3794,4.9537,4.4134,1.0746,-3.0705,-0.8359,3.3176,-1.1128,3.3449,0.0508,-0.0147,0.2781,-0.9080,0.7019,0.3905,0.5104,-0.3370,1.5995,0.5802,0.8142,-1.8650,-0.6741,-1.2846,2.9854,1.6138,2.0232,1.0025,1.4728,1.2313,1.6636,-2.1994,-1.8356
